Supplier,location,Description,Google map location,Latitude,Longtitude
KC::DALLAS,K-C Dallas,,32.7767,-96.797
KC::FAIRFIELD,K-C FairField,,38.2577781,-122.054169
KC::LOSANGELES,K-C Los Angeles,,34.11,-118.41
KC::SANFRANCISCO,K-C San Fransisco,,37.76,-122.69
KC::VISTA,K-C Vista,,33.193611,-117.241112
KC::SANJOSE,K-C San Jose,,37.3,-121.85
3M::Decatur,3M Decatur plant,34.6422621,-87.0473635,34.6422621,-87.0473635
3M::Guin,3M Guin plant,33.9674381,-87.9014713,33.9674381,-87.9014713
3M::Little Rock,3M Little Rock plant,34.707139,-92.2448031,34.707139,-92.2448031
3M::Corona,3M Corona plant,33.8461148,-117.5135497,33.8461148,-117.5135497
3M::Irvine,3M Irvine plant,33.6926525,-117.8450948,33.6926525,-117.8450948
3M::Monrovia,3M Monrovia plant,33.912692,-118.2031029,33.912692,-118.2031029
3M::Northridge,3M Northridge plant,34.233492,-118.5699846,34.233492,-118.5699846
3M::Newark,3M Newark plant,39.9320396,-75.7005464,39.9320396,-75.7005464
3M::Cordova,3M Cordova plant,41.7520093,-90.2893936,41.7520093,-90.2893936
3M::DeKalb,3M DeKalb plant,41.9038735,-88.7541753,41.9038735,-88.7541753
3M::Hartford City,3M Hartford City plant,40.445837,-85.3586753,40.445837,-85.3586753
3M::Indianapolis,3M Indianapolis plant,39.8961877,-86.2577368,39.8961877,-86.2577368
3M::Ames,3M Ames plant,42.0296479,-93.5811265,42.0296479,-93.5811265
3M::Knoxville,3M Knoxville plant,41.3199819,-93.0672318,41.3199819,-93.0672318
3M::Cynthiana,3M Cynthiana plant,38.3736534,-84.2967138,38.3736534,-84.2967138
3M::Chelmsford,3M Chelmsford plant,42.5945467,-71.3242059,42.5945467,-71.3242059
3M::Columbia,3M Columbia plant,39.0097514,-92.2735209,39.0097514,-92.2735209
CVS,NJ Lumberton,CVS NJ Lumberton Distribution center,39.9873935,-74.8517819,39.9873935,-74.8517819
CVS,CA - La Habra,CVS CA - La Habra Distribution center,34.0471555,-117.9695004,34.0471555,-117.9695004
CVS,CA - Patterson,CVS CA - Patterson Distribution center,37.4692705,-121.1600557,37.4692705,-121.1600557
CVS,FL - Orlando,CVS FL - Orlando Distribution center,28.4443035,-81.4132831,28.4443035,-81.4132831
CVS,FL - Vero Beach,CVS FL - Vero Beach Distribution center,27.6449214,-80.534098,27.6449214,-80.534098
CVS,IN - Indianapolis,CVS IN - Indianapolis Distribution center,39.8006766,-86.0633881,39.8006766,-86.0633881
CVS,RI - Woonsocket,CVS RI - Woonsocket Distribution center,41.991592,-71.491217,41.991592,-71.491217
